surface,city,rooms,bathrooms,parking,pool,vue_panoramique,jardin,climatisation,chauffage_central,ascenseur,price
82.0,28,2.0,1,,,,,,,,180000.0
120.0,28,3.0,2,,,,,,,,260000.0
110.0,12,2.0,2,,,,,,,,480000.0
46.0,28,1.0,1,,,,,,,,170000.0
100.0,14,3.0,2,,,,,,,,260000.0
115.0,76,3.0,2,,,,,,,,205000.0
147.0,36,3.0,2,,,,,,,,370000.0
170.0,16,4.0,3,,,,,,,,530000.0
100.0,62,3.0,2,,,,,,,,190000.0
150.0,45,3.0,3,,,,,,,,280000.0
136.0,17,3.0,2,,,,,,,,549000.0
170.0,12,4.0,3,,,,,,,,450000.0
64.0,14,3.0,2,,,,,,,,230000.0
130.0,12,2.0,2,,,,,,,,260000.0
95.0,28,3.0,2,,,,,,,,215000.0
110.0,28,3.0,2,,,,,,,,300000.0
96.0,28,2.0,1,,,,,,,,180000.0
95.0,14,2.0,1,,,,,,,,270000.0
152.0,17,3.0,3,,,,,,,,326000.0
127.0,69,3.0,2,,,,,,,,170000.0
130.0,12,3.0,2,,,,,,,,255000.0
72.0,14,2.0,1,,,,,,,,300000.0
85.0,76,2.0,1,,,,,,,,117000.0
105.0,21,3.0,2,,,,,,,,195000.0
85.0,17,2.0,1,,,,,,,,375000.0
85.0,28,2.0,1,,,,,,,,270000.0
89.0,16,2.0,1,,,,,,,,270000.0
90.0,62,3.0,2,,,,,,,,150000.0
200.0,12,2.0,2,,,,,,,,550000.0
126.0,17,2.0,2,,,,,,,,240000.0
75.0,14,2.0,1,,,,,,,,230000.0
80.0,16,2.0,1,,,,,,,,170000.0
87.0,16,2.0,1,,,,,,,,290000.0
59.0,17,1.0,1,,,,,,,,250000.0
110.0,14,3.0,2,,,,,,,,240000.0
110.0,12,2.0,2,,,,,,,,285000.0
150.0,17,3.0,3,,,,,,,,290000.0
66.0,17,1.0,1,,,,,,,,290000.0
85.0,56,2.0,1,,,,,,,,170000.0
95.0,12,2.0,1,,,,,,,,225000.0
112.0,12,2.0,2,,,,,,,,253000.0
105.0,16,2.0,2,,,,,,,,210000.0
90.0,76,2.0,1,,,,,,,,148000.0
115.0,16,2.0,2,,,,,,,,359000.0
46.0,12,1.0,1,,,,,,,,175000.0
112.0,60,3.0,2,,,,,,,,255000.0
72.0,61,2.0,1,,,,,,,,180000.0
110.0,16,3.0,2,,,,,,,,220000.0
200.0,59,4.0,3,,,,,,,,275000.0
162.0,28,3.0,3,,,,,,,,350000.0
100.0,28,3.0,2,,,,,,,,240000.0
138.0,12,3.0,2,,,,,,,,270000.0
60.0,12,1.0,1,,,,,,,,185000.0
80.0,60,2.0,1,,,,,,,,180000.0
110.0,46,3.0,2,,,,,,,,160000.0
129.0,17,2.0,2,,,,,,,,532000.0
122.0,62,2.0,2,,,,,,,,210000.0
110.0,14,3.0,2,,,,,,,,300000.0
86.0,28,3.0,2,,,,,,,,190000.0
200.0,17,4.0,3,,,,,,,,360000.0
148.0,77,2.0,2,,,,,,,,270000.0
85.0,76,2.0,1,,,,,,,,125000.0
156.0,17,3.0,3,,,,,,,,424000.0
95.0,12,2.0,1,,,,,,,,410000.0
98.0,74,3.0,2,,,,,,,,100000.0
130.0,12,2.0,2,,,,,,,,680000.0
145.0,17,3.0,2,,,,,,,,450000.0
75.0,10,2.0,1,,,,,,,,190000.0
146.0,28,3.0,2,,,,,,,,360000.0
134.0,17,2.0,2,,,,,,,,500000.0
115.0,62,1.0,1,,,,,,,,200000.0
113.0,17,3.0,2,,,,,,,,590000.0
156.0,28,3.0,3,,,,,,,,260000.0
47.0,12,1.0,1,,,,,,,,350000.0
46.0,28,1.0,1,,,,,,,,170000.0
122.0,62,1.0,1,,,,,,,,220000.0
106.0,16,3.0,2,,,,,,,,132000.0
137.0,28,3.0,2,,,,,,,,370000.0
151.0,45,3.0,3,,,,,,,,310000.0
115.0,35,2.0,2,,,,,,,,290000.0
110.0,12,3.0,2,,,,,,,,250000.0
180.0,12,4.0,3,,,,,,,,420000.0
90.0,46,3.0,2,,,,,,,,165000.0
60.0,60,1.0,1,,,,,,,,137000.0
140.0,28,3.0,2,,,,,,,,280000.0
130.0,16,1.0,1,,,,,,,,150000.0
60.0,86,1.0,1,,,,,,,,70000.0
35.0,60,1.0,1,,,,,,,,90000.0
75.0,12,2.0,1,,,,,,,,200000.0
110.0,14,3.0,2,,,,,,,,200000.0
170.0,12,1.0,1,,,,,,,,1000000.0
75.0,76,2.0,1,,,,,,,,140000.0
70.0,61,2.0,1,,,,,,,,160000.0
100.0,28,2.0,1,,,,,,,,270000.0
70.0,28,1.0,1,,,,,,,,190000.0
81.0,25,2.0,1,,,,,,,,80000.0
165.0,14,3.0,3,,,,,,,,450000.0
152.0,16,1.0,1,,,,,,,,460000.0
114.0,16,3.0,2,,,,,,,,255000.0
185.0,17,4.0,3,,,,,,,,1060000.0
60.0,12,1.0,1,,,,,,,,170000.0
162.0,16,3.0,3,,,,,,,,495000.0
94.0,12,1.0,1,,,,,,,,675000.0
70.0,28,1.0,1,,,,,,,,230000.0
90.0,74,2.0,1,,,,,,,,210000.0
110.0,76,3.0,2,,,,,,,,130000.0
151.0,28,3.0,3,,,,,,,,400000.0
150.0,43,3.0,3,,,,,,,,260000.0
60.0,17,1.0,1,,,,,,,,160000.0
165.0,12,3.0,3,,,,,,,,350000.0
78.0,76,2.0,1,,,,,,,,140000.0
144.0,45,3.0,2,,,,,,,,329000.0
136.0,28,3.0,2,,,,,,,,335000.0
150.0,35,3.0,3,,,,,,,,190000.0
100.0,56,3.0,2,,,,,,,,285000.0
155.0,10,3.0,3,,,,,,,,450000.0
70.0,38,2.0,1,,,,,,,,120000.0
80.0,43,2.0,1,,,,,,,,120000.0
100.0,17,3.0,2,,,,,,,,500000.0
108.0,16,3.0,2,,,,,,,,250000.0
158.0,28,1.0,1,,,,,,,,350000.0
135.0,28,3.0,2,,,,,,,,385000.0
90.0,70,2.0,1,,,,,,,,135000.0
80.0,82,3.0,2,,,,,,,,115000.0
180.0,28,4.0,3,,,,,,,,360000.0
137.0,12,3.0,2,,,,,,,,600000.0
45.0,12,1.0,1,,,,,,,,370000.0
110.0,12,3.0,2,,,,,,,,300000.0
115.0,12,3.0,2,,,,,,,,300000.0
140.0,60,3.0,2,,,,,,,,240000.0
200.0,46,4.0,3,,,,,,,,410000.0
126.0,17,3.0,2,,,,,,,,275000.0
47.0,12,1.0,1,,,,,,,,140000.0
120.0,38,3.0,2,,,,,,,,250000.0
90.0,62,2.0,1,,,,,,,,188000.0
69.0,25,1.0,1,,,,,,,,145000.0
110.0,74,2.0,2,,,,,,,,130000.0
110.0,17,3.0,2,,,,,,,,500000.0
154.0,60,3.0,3,,,,,,,,340000.0
132.0,16,1.0,1,,,,,,,,470000.0
100.0,17,3.0,2,,,,,,,,250000.0
164.0,58,3.0,3,,,,,,,,320000.0
70.0,62,2.0,1,,,,,,,,100000.0
108.0,12,3.0,2,,,,,,,,270000.0
135.0,16,3.0,2,,,,,,,,345000.0
95.0,28,1.0,1,,,,,,,,230000.0
90.0,41,2.0,1,,,,,,,,135000.0
70.0,17,1.0,1,,,,,,,,260000.0
135.0,10,3.0,2,,,,,,,,300000.0
90.0,58,2.0,1,,,,,,,,240000.0
85.0,14,2.0,1,,,,,,,,247000.0
200.0,12,4.0,3,,,,,,,,390000.0
115.0,16,3.0,2,,,,,,,,180000.0
83.0,74,2.0,1,,,,,,,,120000.0
167.0,17,3.0,3,,,,,,,,652000.0
125.0,16,3.0,2,,,,,,,,260000.0
142.0,12,3.0,2,,,,,,,,335000.0
100.0,16,1.0,1,,,,,,,,180000.0
138.0,17,3.0,2,,,,,,,,692000.0
89.0,25,2.0,1,,,,,,,,190000.0
120.0,17,3.0,2,,,,,,,,460000.0
129.0,16,3.0,2,,,,,,,,230000.0
103.0,12,2.0,2,,,,,,,,340000.0
94.0,12,2.0,1,,,,,,,,450000.0
168.0,12,1.0,1,,,,,,,,980000.0
103.0,69,2.0,2,,,,,,,,241000.0
96.0,28,2.0,1,,,,,,,,215000.0
124.0,60,3.0,2,,,,,,,,220000.0
111.0,45,3.0,2,,,,,,,,190000.0
151.0,45,3.0,3,,,,,,,,380000.0
128.0,60,3.0,2,,,,,,,,230000.0
137.0,17,3.0,2,,,,,,,,499000.0
120.0,45,3.0,2,,,,,,,,270000.0
150.0,28,3.0,3,,,,,,,,305000.0
190.0,14,4.0,3,,,,,,,,450000.0
135.0,10,3.0,2,,,,,,,,260000.0
66.0,12,1.0,1,,,,,,,,485000.0
190.0,16,4.0,3,,,,,,,,650000.0
155.0,16,3.0,3,,,,,,,,295000.0
90.0,41,2.0,1,,,,,,,,220000.0
80.0,28,2.0,1,,,,,,,,115000.0
73.0,12,1.0,1,,,,,,,,230000.0
127.0,17,3.0,2,,,,,,,,475000.0
110.0,16,1.0,1,,,,,,,,396000.0
110.0,17,3.0,2,,,,,,,,230000.0
167.0,61,3.0,3,,,,,,,,270000.0
166.0,12,3.0,3,,,,,,,,400000.0
177.0,28,3.0,3,,,,,,,,250000.0
100.0,16,3.0,2,,,,,,,,215000.0
57.0,76,1.0,1,,,,,,,,119000.0
109.0,35,1.0,1,,,,,,,,270000.0
179.0,12,3.0,3,,,,,,,,450000.0
80.0,58,2.0,1,,,,,,,,100000.0
70.0,28,2.0,1,,,,,,,,200000.0
64.0,12,1.0,1,,,,,,,,170000.0
142.0,35,3.0,2,,,,,,,,350000.0
90.0,12,2.0,1,,,,,,,,200000.0
110.0,76,3.0,2,,,,,,,,130000.0
72.0,76,2.0,1,,,,,,,,120000.0
128.0,62,3.0,2,,,,,,,,250000.0
125.0,82,3.0,2,,,,,,,,250000.0
143.0,12,3.0,2,,,,,,,,335000.0
160.0,55,3.0,3,,,,,,,,170000.0
83.0,58,3.0,2,,,,,,,,140000.0
170.0,12,4.0,3,,,,,,,,460000.0
82.0,28,2.0,1,,,,,,,,120000.0
88.0,45,1.0,1,,,,,,,,165000.0
100.0,10,3.0,2,,,,,,,,250000.0
140.0,12,3.0,2,,,,,,,,260000.0
135.0,17,3.0,2,,,,,,,,475000.0
129.0,28,2.0,2,,,,,,,,370000.0
55.0,94,1.0,1,,,,,,,,95000.0
160.0,77,3.0,3,,,,,,,,290000.0
58.0,12,1.0,1,,,,,,,,162000.0
153.0,16,2.0,2,,,,,,,,390000.0
63.0,12,1.0,1,,,,,,,,350000.0
71.0,12,2.0,1,,,,,,,,200000.0
100.0,76,3.0,2,,,,,,,,145000.0
87.0,7,1.0,1,,,,,,,,350000.0
88.0,76,2.0,1,,,,,,,,120000.0
100.0,28,3.0,2,,,,,,,,300000.0
110.0,76,3.0,2,,,,,,,,154000.0
98.0,10,2.0,1,,,,,,,,350000.0
90.0,38,2.0,1,,,,,,,,220000.0
120.0,35,2.0,2,,,,,,,,275000.0
70.0,45,2.0,1,,,,,,,,125000.0
115.0,64,3.0,2,,,,,,,,185000.0
75.0,58,2.0,1,,,,,,,,150000.0
110.0,16,3.0,2,,,,,,,,180000.0
80.0,41,2.0,1,,,,,,,,210000.0
80.0,82,2.0,1,,,,,,,,180000.0
120.0,25,3.0,2,,,,,,,,290000.0
114.0,16,3.0,2,,,,,,,,260000.0
127.0,28,1.0,1,,,,,,,,569000.0
150.0,12,3.0,3,,,,,,,,350000.0
110.0,76,3.0,2,,,,,,,,165000.0
176.0,12,2.0,2,,,,,,,,800000.0
95.0,60,2.0,1,,,,,,,,240000.0
136.0,45,3.0,2,,,,,,,,380000.0
105.0,28,2.0,2,,,,,,,,158000.0
190.0,17,4.0,3,,,,,,,,800000.0
121.0,12,2.0,2,,,,,,,,290000.0
138.0,61,3.0,2,,,,,,,,370000.0
100.0,12,3.0,2,,,,,,,,280000.0
107.0,12,3.0,2,,,,,,,,300000.0
125.0,14,3.0,2,,,,,,,,280000.0
100.0,58,3.0,2,,,,,,,,170000.0
94.0,12,2.0,1,,,,,,,,900000.0
94.0,28,2.0,1,,,,,,,,235000.0
98.0,21,2.0,1,,,,,,,,150000.0
170.0,17,2.0,2,,,,,,,,570000.0
140.0,12,3.0,2,,,,,,,,310000.0
150.0,28,3.0,3,,,,,,,,370000.0
98.0,76,2.0,1,,,,,,,,170000.0
111.0,28,3.0,2,,,,,,,,215000.0
148.0,17,3.0,2,,,,,,,,400000.0
105.0,28,3.0,2,,,,,,,,150000.0
98.0,45,3.0,2,,,,,,,,140000.0
85.0,28,1.0,1,,,,,,,,270000.0
80.0,76,3.0,2,,,,,,,,115000.0
80.0,10,2.0,1,,,,,,,,200000.0
158.0,17,3.0,3,,,,,,,,735000.0
150.0,14,3.0,3,,,,,,,,285000.0
192.0,12,3.0,3,,,,,,,,530000.0
100.0,12,3.0,2,,,,,,,,700000.0
78.0,45,2.0,1,,,,,,,,180000.0
91.0,76,2.0,1,,,,,,,,135000.0
193.0,28,4.0,3,,,,,,,,560000.0
94.0,60,2.0,1,,,,,,,,240000.0
186.0,16,4.0,3,,,,,,,,700000.0
100.0,58,3.0,2,,,,,,,,200000.0
120.0,7,3.0,2,,,,,,,,398000.0
130.0,28,3.0,2,,,,,,,,300000.0
90.0,70,2.0,1,,,,,,,,135000.0
104.0,12,3.0,2,,,,,,,,315000.0
112.0,45,3.0,2,,,,,,,,270000.0
112.0,62,3.0,2,,,,,,,,290000.0
171.0,12,4.0,3,,,,,,,,930000.0
130.0,28,3.0,2,,,,,,,,350000.0
120.0,60,3.0,2,,,,,,,,350000.0
72.0,12,1.0,1,,,,,,,,120000.0
120.0,41,3.0,2,,,,,,,,280000.0
134.0,41,1.0,1,,,,,,,,330000.0
200.0,43,4.0,3,,,,,,,,150000.0
103.0,28,3.0,2,,,,,,,,205000.0
80.0,14,2.0,1,,,,,,,,280000.0
160.0,41,3.0,3,,,,,,,,280000.0
120.0,17,2.0,2,,,,,,,,590000.0
108.0,38,3.0,2,,,,,,,,276000.0
130.0,28,3.0,2,,,,,,,,390000.0
111.0,45,3.0,2,,,,,,,,180000.0
90.0,16,2.0,1,,,,,,,,135000.0
150.0,7,3.0,3,,,,,,,,360000.0
110.0,28,3.0,2,,,,,,,,220000.0
157.0,28,3.0,3,,,,,,,,520000.0
190.0,16,4.0,3,,,,,,,,650000.0
100.0,17,2.0,1,,,,,,,,550000.0
121.0,62,3.0,2,,,,,,,,230000.0
128.0,62,3.0,2,,,,,,,,230000.0
120.0,7,3.0,2,,,,,,,,215000.0
150.0,12,3.0,3,,,,,,,,440000.0
70.0,76,2.0,1,,,,,,,,132000.0
100.0,28,3.0,2,,,,,,,,190000.0
98.0,28,3.0,2,,,,,,,,215000.0
110.0,28,3.0,2,,,,,,,,260000.0
130.0,12,3.0,2,,,,,,,,800000.0
81.0,12,2.0,1,,,,,,,,375000.0
128.0,14,3.0,2,,,,,,,,380000.0
110.0,38,3.0,2,,,,,,,,290000.0
163.0,28,3.0,3,,,,,,,,365000.0
123.0,7,3.0,2,,,,,,,,350000.0
150.0,41,1.0,1,,,,,,,,380000.0
60.0,28,1.0,1,,,,,,,,139000.0
91.0,62,2.0,1,,,,,,,,185000.0
188.0,12,3.0,3,,,,,,,,375000.0
170.0,61,4.0,3,,,,,,,,340000.0
140.0,17,3.0,2,,,,,,,,700000.0
98.0,28,2.0,1,,,,,,,,275000.0
140.0,7,3.0,2,,,,,,,,700000.0
62.0,28,1.0,1,,,,,,,,179000.0
105.0,17,2.0,2,,,,,,,,550000.0
65.0,62,1.0,1,,,,,,,,165000.0
136.0,14,3.0,2,,,,,,,,340000.0
136.0,17,2.0,2,,,,,,,,494000.0
56.0,60,1.0,1,,,,,,,,140000.0
110.0,58,3.0,2,,,,,,,,195000.0
70.0,16,2.0,1,,,,,,,,90000.0
150.0,28,3.0,3,,,,,,,,480000.0
152.0,12,3.0,3,,,,,,,,300000.0
100.0,14,3.0,2,,,,,,,,230000.0
88.0,28,1.0,1,,,,,,,,180000.0
92.0,56,2.0,1,,,,,,,,148000.0
85.0,25,2.0,1,,,,,,,,1700000.0
53.0,13,1.0,1,,,,,,,,220000.0
140.0,12,3.0,2,,,,,,,,340000.0
103.0,17,3.0,2,,,,,,,,550000.0
104.0,62,3.0,2,,,,,,,,275600.0
129.0,25,3.0,2,,,,,,,,320000.0
115.0,28,3.0,2,,,,,,,,350000.0
130.0,28,3.0,2,,,,,,,,220000.0
100.0,12,3.0,2,,,,,,,,230000.0
70.0,45,2.0,1,,,,,,,,165000.0
120.0,60,3.0,2,,,,,,,,230000.0
75.0,58,2.0,1,,,,,,,,135000.0
100.0,16,3.0,2,,,,,,,,170000.0
70.0,58,2.0,1,,,,,,,,100000.0
160.0,60,3.0,3,,,,,,,,250000.0
100.0,14,3.0,2,,,,,,,,220000.0
102.0,36,3.0,2,,,,,,,,270000.0
100.0,76,3.0,2,,,,,,,,145000.0
60.0,35,1.0,1,,,,,,,,125000.0
80.0,28,2.0,1,,,,,,,,249000.0
80.0,74,2.0,1,,,,,,,,130000.0
70.0,35,1.0,1,,,,,,,,140000.0
160.0,41,3.0,3,,,,,,,,280000.0
125.0,10,2.0,2,,,,,,,,185000.0
107.0,17,3.0,2,,,,,,,,342000.0
80.0,74,2.0,1,,,,,,,,180000.0
85.0,16,2.0,1,,,,,,,,140000.0
128.0,14,3.0,2,,,,,,,,360000.0
96.0,17,2.0,1,,,,,,,,400000.0
75.0,14,2.0,1,,,,,,,,230000.0
128.0,14,3.0,2,,,,,,,,360000.0
122.0,59,3.0,2,,,,,,,,190000.0
150.0,12,3.0,3,,,,,,,,350000.0
100.0,28,3.0,2,,,,,,,,580000.0
150.0,58,3.0,3,,,,,,,,280000.0
100.0,12,3.0,2,,,,,,,,550000.0
110.0,12,2.0,2,,,,,,,,260000.0
120.0,58,2.0,2,,,,,,,,195000.0
114.0,16,2.0,2,,,,,,,,400000.0
102.0,69,3.0,2,,,,,,,,165000.0
117.0,16,3.0,2,,,,,,,,150000.0
164.0,12,3.0,3,,,,,,,,890000.0
200.0,62,3.0,3,,,,,,,,350000.0
130.0,28,2.0,2,,,,,,,,360000.0
80.0,58,2.0,1,,,,,,,,145000.0
110.0,28,3.0,2,,,,,,,,335000.0
90.0,82,2.0,1,,,,,,,,170000.0
78.0,17,2.0,1,,,,,,,,350000.0
91.0,62,2.0,1,,,,,,,,185000.0
200.0,12,3.0,3,,,,,,,,420000.0
153.0,28,3.0,3,,,,,,,,550000.0
200.0,21,1.0,1,,,,,,,,850000.0
110.0,28,3.0,2,,,,,,,,165000.0
120.0,59,3.0,2,,,,,,,,280000.0
175.0,28,4.0,3,,,,,,,,440000.0
127.0,12,2.0,2,,,,,,,,500000.0
125.0,64,3.0,2,,,,,,,,200000.0
125.0,28,3.0,2,,,,,,,,305000.0
76.0,16,1.0,1,,,,,,,,183000.0
110.0,61,3.0,2,,,,,,,,175000.0
108.0,45,3.0,2,,,,,,,,250000.0
78.0,25,2.0,1,,,,,,,,220000.0
120.0,28,2.0,2,,,,,,,,220000.0
71.0,76,3.0,2,,,,,,,,125000.0
150.0,28,3.0,3,,,,,,,,520000.0
86.0,28,2.0,1,,,,,,,,195000.0
100.0,16,3.0,2,,,,,,,,360000.0
185.0,16,4.0,3,,,,,,,,590000.0
100.0,28,2.0,1,,,,,,,,230000.0
95.0,41,2.0,1,,,,,,,,210000.0
60.0,12,1.0,1,,,,,,,,155000.0
105.0,12,1.0,1,,,,,,,,285000.0
192.0,12,4.0,3,,,,,,,,460000.0
55.0,12,1.0,1,,,,,,,,176000.0
85.0,76,2.0,1,,,,,,,,115000.0
68.0,58,1.0,1,,,,,,,,140000.0
128.0,60,3.0,2,,,,,,,,200000.0
86.0,28,3.0,2,,,,,,,,190000.0
103.0,12,2.0,2,,,,,,,,550000.0
123.0,16,3.0,2,,,,,,,,420000.0
145.0,7,3.0,2,,,,,,,,495000.0
110.0,12,2.0,2,,,,,,,,385000.0
156.0,12,3.0,3,,,,,,,,338000.0
91.0,62,2.0,1,,,,,,,,185000.0
78.0,45,1.0,1,,,,,,,,180000.0
120.0,28,2.0,2,,,,,,,,360000.0
134.0,41,3.0,2,,,,,,,,335000.0
85.0,12,2.0,1,,,,,,,,210000.0
100.0,45,3.0,2,,,,,,,,180000.0
200.0,36,3.0,3,,,,,,,,308000.0
159.0,28,3.0,3,,,,,,,,460000.0
152.0,16,1.0,1,,,,,,,,460000.0
112.0,17,3.0,2,,,,,,,,280000.0
111.0,28,3.0,2,,,,,,,,195000.0
130.0,17,3.0,2,,,,,,,,640000.0
40.0,28,1.0,1,,,,,,,,105000.0
165.0,17,3.0,3,,,,,,,,500000.0
140.0,76,3.0,2,,,,,,,,290000.0
56.0,28,1.0,1,,,,,,,,153000.0
120.0,12,2.0,2,,,,,,,,750000.0
120.0,35,2.0,2,,,,,,,,230000.0
132.0,16,3.0,2,,,,,,,,300000.0
162.0,17,3.0,3,,,,,,,,825000.0
140.0,12,3.0,2,,,,,,,,160000.0
79.0,12,1.0,1,,,,,,,,570000.0
98.0,17,2.0,1,,,,,,,,300000.0
150.0,17,2.0,2,,,,,,,,290000.0
110.0,77,3.0,2,,,,,,,,240000.0
84.0,16,2.0,1,,,,,,,,250000.0
110.0,16,3.0,2,,,,,,,,150000.0
122.0,12,3.0,2,,,,,,,,570000.0
175.0,12,3.0,3,,,,,,,,820000.0
75.0,58,2.0,1,,,,,,,,100000.0
65.0,17,1.0,1,,,,,,,,200000.0
130.0,28,2.0,2,,,,,,,,395000.0
53.0,12,1.0,1,,,,,,,,175000.0
114.0,35,2.0,2,,,,,,,,294200.0
95.0,25,2.0,1,,,,,,,,300000.0
152.0,17,3.0,3,,,,,,,,460000.0
140.0,12,3.0,2,,,,,,,,350000.0
143.0,28,3.0,2,,,,,,,,350000.0
190.0,17,2.0,2,,,,,,,,750000.0
154.0,17,3.0,3,,,,,,,,500000.0
85.0,61,2.0,1,,,,,,,,140000.0
130.0,16,1.0,1,,,,,,,,245000.0
75.0,45,1.0,1,,,,,,,,290000.0
94.0,76,2.0,1,,,,,,,,135000.0
115.0,41,3.0,2,,,,,,,,280000.0
136.0,28,3.0,2,,,,,,,,410000.0
150.0,12,3.0,3,,,,,,,,350000.0
70.0,62,2.0,1,,,,,,,,100000.0
135.0,12,3.0,2,,,,,,,,295000.0
135.0,12,3.0,2,,,,,,,,260000.0
120.0,12,3.0,2,,,,,,,,890000.0
122.0,62,1.0,1,,,,,,,,220000.0
106.0,35,2.0,2,,,,,,,,270000.0
78.0,12,2.0,1,,,,,,,,240000.0
180.0,12,3.0,3,,,,,,,,520000.0
84.0,16,2.0,1,,,,,,,,215000.0
126.0,16,3.0,2,,,,,,,,180000.0
90.0,76,2.0,1,,,,,,,,110000.0
103.0,28,3.0,2,,,,,,,,240000.0
70.0,58,2.0,1,,,,,,,,200000.0
116.0,28,1.0,1,,,,,,,,370000.0
110.0,14,3.0,2,,,,,,,,400000.0
75.0,45,2.0,1,,,,,,,,135000.0
151.0,45,3.0,3,,,,,,,,370000.0
130.0,12,3.0,2,,,,,,,,325000.0
150.0,16,3.0,3,,,,,,,,400000.0
70.0,76,2.0,1,,,,,,,,123000.0
135.0,35,3.0,2,,,,,,,,315000.0
113.0,69,3.0,2,,,,,,,,175000.0
125.0,28,1.0,1,,,,,,,,563130.0
132.0,12,3.0,2,,,,,,,,325000.0
173.0,17,4.0,3,,,,,,,,520000.0
120.0,41,3.0,2,,,,,,,,280000.0
116.0,38,3.0,2,,,,,,,,245000.0
85.0,28,2.0,1,,,,,,,,270000.0
119.0,16,1.0,1,,,,,,,,426000.0
200.0,74,4.0,3,,,,,,,,650000.0
111.0,17,3.0,2,,,,,,,,355000.0
70.0,58,2.0,1,,,,,,,,100000.0
71.0,17,1.0,1,,,,,,,,280000.0
114.0,28,3.0,2,,,,,,,,305000.0
191.0,43,4.0,3,,,,,,,,360000.0
115.0,74,2.0,2,,,,,,,,210000.0
180.0,28,1.0,1,,,,,,,,415000.0
104.0,17,3.0,2,,,,,,,,332000.0
180.0,28,4.0,3,,,,,,,,360000.0
100.0,12,1.0,1,,,,,,,,500000.0
85.0,45,2.0,1,,,,,,,,175000.0
122.0,12,3.0,2,,,,,,,,720000.0
180.0,12,4.0,3,,,,,,,,900000.0
80.0,25,2.0,1,,,,,,,,120000.0
72.0,58,2.0,1,,,,,,,,190000.0
60.0,16,1.0,1,,,,,,,,247000.0
140.0,58,3.0,2,,,,,,,,230000.0
90.0,76,2.0,1,,,,,,,,175000.0
120.0,17,3.0,2,,,,,,,,480000.0
120.0,76,3.0,2,,,,,,,,290000.0
161.0,12,3.0,3,,,,,,,,386000.0
105.0,12,3.0,2,,,,,,,,238000.0
95.0,16,2.0,1,,,,,,,,210000.0
88.0,12,2.0,1,,,,,,,,350000.0
145.0,17,3.0,2,,,,,,,,450000.0
110.0,7,2.0,2,,,,,,,,550000.0
122.0,58,3.0,2,,,,,,,,230000.0
145.0,28,3.0,2,,,,,,,,425000.0
50.0,56,1.0,1,,,,,,,,120000.0
100.0,60,3.0,2,,,,,,,,240000.0
90.0,76,2.0,1,,,,,,,,122000.0
130.0,25,3.0,2,,,,,,,,320000.0
92.0,28,2.0,1,,,,,,,,150000.0
48.0,28,1.0,1,,,,,,,,125000.0
117.0,12,2.0,2,,,,,,,,280000.0
150.0,12,2.0,2,,,,,,,,1700000.0
90.0,41,2.0,1,,,,,,,,190000.0
140.0,17,2.0,2,,,,,,,,537000.0
132.0,12,3.0,2,,,,,,,,310000.0
63.0,21,1.0,1,,,,,,,,250000.0
178.0,13,4.0,3,,,,,,,,720000.0
48.0,28,1.0,1,,,,,,,,175000.0
80.0,60,3.0,2,,,,,,,,250000.0
135.0,10,3.0,2,,,,,,,,260000.0
100.0,76,3.0,2,,,,,,,,500000.0
107.0,58,2.0,2,,,,,,,,230000.0
90.0,41,2.0,1,,,,,,,,225000.0
117.0,12,2.0,2,,,,,,,,335000.0
101.0,65,3.0,2,,,,,,,,165108.0
120.0,28,3.0,2,,,,,,,,310000.0
50.0,12,1.0,1,,,,,,,,170000.0
145.0,16,3.0,2,,,,,,,,269000.0
90.0,10,2.0,1,,,,,,,,170000.0
96.0,38,3.0,2,,,,,,,,170000.0
110.0,12,2.0,2,,,,,,,,285000.0
73.0,12,2.0,1,,,,,,,,190000.0
119.0,69,2.0,2,,,,,,,,160000.0
124.0,28,3.0,2,,,,,,,,240000.0
125.0,36,3.0,2,,,,,,,,180000.0
42.0,61,1.0,1,,,,,,,,88000.0
58.0,16,1.0,1,,,,,,,,120000.0
167.0,36,3.0,3,,,,,,,,386000.0
194.0,12,3.0,3,,,,,,,,620000.0
96.0,17,2.0,1,,,,,,,,430000.0
128.0,38,3.0,2,,,,,,,,330000.0
40.0,60,1.0,1,,,,,,,,160000.0
130.0,12,3.0,2,,,,,,,,540000.0
92.0,45,2.0,1,,,,,,,,187000.0
151.0,28,3.0,3,,,,,,,,400000.0
110.0,16,3.0,2,,,,,,,,270000.0
75.0,17,1.0,1,,,,,,,,220000.0
111.0,17,2.0,2,,,,,,,,410000.0
82.0,65,2.0,1,,,,,,,,134048.0
150.0,17,3.0,3,,,,,,,,675000.0
130.0,7,3.0,2,,,,,,,,240000.0
90.0,64,2.0,1,,,,,,,,160000.0
88.0,12,2.0,1,,,,,,,,185000.0
121.0,61,3.0,2,,,,,,,,260000.0
78.0,17,2.0,1,,,,,,,,179000.0
145.0,36,3.0,2,,,,,,,,380000.0
174.0,16,4.0,3,,,,,,,,400000.0
140.0,41,3.0,2,,,,,,,,140000.0
120.0,17,2.0,2,,,,,,,,540000.0
114.0,14,3.0,2,,,,,,,,270000.0
124.0,12,3.0,2,,,,,,,,295000.0
51.0,35,1.0,1,,,,,,,,140000.0
133.0,17,3.0,2,,,,,,,,290000.0
61.0,12,1.0,1,,,,,,,,170800.0
